,is_terrorist,suspect_id
3056262,False,3056262
2562183,False,2562183
3963289,False,3963289
3012680,False,3012680
3019458,False,3019458
2722560,False,2722560
3785781,False,3785781
2507642,False,2507642
3305390,False,3305390
3925614,False,3925614
3675799,False,3675799
3722986,False,3722986
2135725,True,2135725
3904282,False,3904282
2530593,False,2530593
3075408,False,3075408
3186767,False,3186767
2349025,False,2349025
2835996,False,2835996
3614334,False,3614334
2137149,False,2137149
3594911,False,3594911
2168722,False,2168722
3325879,True,3325879
3238481,False,3238481
2226201,True,2226201
3103968,False,3103968
3673544,False,3673544
2806902,True,2806902
2892253,False,2892253
3242107,False,3242107
3250675,False,3250675
2035587,False,2035587
2926031,False,2926031
2059838,False,2059838
2899113,False,2899113
2660151,False,2660151
3921905,False,3921905
2043193,False,2043193
3532117,False,3532117
2152012,False,2152012
2146198,False,2146198
2604861,False,2604861
2165552,False,2165552
3952984,False,3952984
3388006,False,3388006
3617645,True,3617645
2603231,False,2603231
2865854,False,2865854
3572960,True,3572960
3093518,False,3093518
2737498,False,2737498
3956293,False,3956293
2201662,False,2201662
3077769,False,3077769
2434262,False,2434262
2648528,False,2648528
3824129,False,3824129
3213808,True,3213808
2335701,False,2335701
2720722,False,2720722
3463698,True,3463698
3614413,True,3614413
2614348,False,2614348
3884177,False,3884177
2515896,False,2515896
2215437,False,2215437
3905916,False,3905916
2878405,False,2878405
2568053,False,2568053
3431333,False,3431333
3747151,False,3747151
2503436,False,2503436
3865091,False,3865091
2550012,False,2550012
2160888,False,2160888
2108516,True,2108516
2543860,False,2543860
3958356,False,3958356
3378558,False,3378558
2239680,False,2239680
2483926,False,2483926
3333270,False,3333270
3493433,True,3493433
2702851,False,2702851
3192460,False,3192460
2318248,False,2318248
2981220,False,2981220
3678770,False,3678770
3498066,False,3498066
3151123,True,3151123
2015566,False,2015566
2874972,False,2874972
2325082,False,2325082
3376347,False,3376347
2269805,False,2269805
3337292,False,3337292
3999649,True,3999649
3866297,False,3866297
3708164,True,3708164
3651573,False,3651573
3221673,False,3221673
3008032,False,3008032
3012884,False,3012884
3193647,False,3193647
3630386,False,3630386
3482720,False,3482720
3208070,False,3208070
3284115,False,3284115
2414126,False,2414126
3472183,False,3472183
2642008,False,2642008
3454207,False,3454207
2670021,False,2670021
3167451,False,3167451
3931395,False,3931395
2792569,False,2792569
3060882,True,3060882
2710045,False,2710045
3155597,False,3155597
3352392,True,3352392
3297873,False,3297873
2520746,False,2520746
3938672,False,3938672
3371332,False,3371332
2433343,False,2433343
2378154,False,2378154
2923039,False,2923039
2466634,False,2466634
2561887,False,2561887
2643556,False,2643556
2183972,False,2183972
3788819,True,3788819
3637552,False,3637552
2812268,False,2812268
3225221,False,3225221
2337696,False,2337696
3875192,False,3875192
3036233,False,3036233
3900265,True,3900265
3558014,False,3558014
3065998,False,3065998
3121406,False,3121406
3096662,False,3096662
3908673,False,3908673
2528283,False,2528283
2676550,False,2676550
2404200,False,2404200
3018429,False,3018429
3512330,False,3512330
2499397,False,2499397
3168706,False,3168706
3088722,False,3088722
2551322,False,2551322
3005262,False,3005262
2081604,False,2081604
3420215,False,3420215
2939836,False,2939836
3842151,False,3842151
2614879,False,2614879
2898025,False,2898025
3979015,False,3979015
2847495,False,2847495
3162585,False,3162585
3698157,False,3698157
3442660,False,3442660
2222995,False,2222995
2061344,False,2061344
3785728,True,3785728
2325948,False,2325948
2512764,False,2512764
3247813,False,3247813
3214730,False,3214730
2283124,False,2283124
2899444,False,2899444
3719521,False,3719521
2356475,False,2356475
3320094,False,3320094
2563157,True,2563157
3444082,True,3444082
2797565,False,2797565
3200610,False,3200610
2082385,False,2082385
3261709,False,3261709
3267777,False,3267777
3241780,False,3241780
2774053,False,2774053
3068904,False,3068904
3051983,False,3051983
3731818,True,3731818
3156599,False,3156599
3030996,False,3030996
3243290,False,3243290
3822649,False,3822649
3928294,False,3928294
3827911,False,3827911
3456412,True,3456412
2117642,False,2117642
3918989,False,3918989
2408495,False,2408495
3254591,False,3254591
2576373,False,2576373
3568988,False,3568988
3501848,False,3501848
3693952,False,3693952
2869199,False,2869199
3920584,False,3920584
2631126,False,2631126
3498899,True,3498899
3329902,False,3329902
2905181,False,2905181
3135956,False,3135956
3139614,False,3139614
3635703,False,3635703
2680720,False,2680720
3637817,True,3637817
2265142,False,2265142
3419477,True,3419477
3783946,False,3783946
3991232,False,3991232
3607579,False,3607579
3085013,False,3085013
2698693,False,2698693
3481943,False,3481943
3300880,False,3300880
3814510,False,3814510
2008177,False,2008177
3289011,False,3289011
3762628,True,3762628
2721172,False,2721172
3926718,False,3926718
3812991,False,3812991
3528948,True,3528948
2768080,False,2768080
2141946,False,2141946
3260633,False,3260633
3128618,False,3128618
3497844,False,3497844
3559283,False,3559283
2281740,False,2281740
3901626,False,3901626
3712524,False,3712524
3301637,False,3301637
2215465,False,2215465
3357623,False,3357623
2050452,True,2050452
2326322,False,2326322
3080046,False,3080046
3386078,False,3386078
2089650,False,2089650
3257657,False,3257657
2379579,False,2379579
2725961,False,2725961
3975205,False,3975205
3571576,False,3571576
3956843,False,3956843
3069239,False,3069239
3489228,False,3489228
3924220,False,3924220
3811464,False,3811464
3331358,False,3331358
2257354,False,2257354
3033487,True,3033487
3104795,False,3104795
3476580,False,3476580
3046810,False,3046810
3537961,False,3537961
3857346,False,3857346
3095285,True,3095285
2412876,False,2412876
3007517,False,3007517
3172434,False,3172434
2547130,False,2547130
3527417,False,3527417
2175924,False,2175924
3396057,False,3396057
2705979,False,2705979
3099928,True,3099928
2322370,False,2322370
2255488,False,2255488
3410614,False,3410614
3201943,False,3201943
3915274,False,3915274
3228602,False,3228602
2128462,False,2128462
3413543,False,3413543
3557563,False,3557563
3973313,False,3973313
3919697,False,3919697
2256343,False,2256343
3721192,False,3721192
3401369,False,3401369
2149105,True,2149105
3024216,False,3024216
2472806,False,2472806
3118033,False,3118033
2794479,False,2794479
3643383,False,3643383
3075684,False,3075684
3744387,True,3744387
3495930,False,3495930
2848742,False,2848742
2346260,False,2346260
2486394,False,2486394
3105650,False,3105650
3225629,False,3225629
2360249,False,2360249
2472896,False,2472896
2939430,False,2939430
3953805,False,3953805
2353611,False,2353611
3411486,False,3411486
2835923,False,2835923
2380891,False,2380891
2538369,False,2538369
2875008,False,2875008
3872861,False,3872861
3047827,False,3047827
3830348,False,3830348
3039521,False,3039521
3986482,False,3986482
3268197,False,3268197
2561450,False,2561450
2066186,False,2066186
2974010,False,2974010
2135514,False,2135514
3628993,False,3628993
3827530,False,3827530
3311106,False,3311106
3130620,False,3130620
3269107,False,3269107
3177927,False,3177927
3816050,False,3816050
2215075,False,2215075
3087855,False,3087855
2098335,False,2098335
3735023,False,3735023
3853577,False,3853577
2870041,False,2870041
2578902,False,2578902
2267930,False,2267930
3138456,True,3138456
2389476,False,2389476
2996135,False,2996135
3780504,False,3780504
3288802,True,3288802
3657204,False,3657204
3149580,False,3149580
3520888,False,3520888
3823065,False,3823065
3074764,False,3074764
2627365,False,2627365
3975514,False,3975514
2490347,False,2490347
3329515,True,3329515
3854053,False,3854053
3198878,False,3198878
3541249,False,3541249
3953105,False,3953105
2290167,False,2290167
2097197,False,2097197
3878386,False,3878386
3970279,False,3970279
3540996,False,3540996
3155843,False,3155843
2997698,False,2997698
3323603,False,3323603
3091715,False,3091715
3240798,False,3240798
2629848,False,2629848
2478098,False,2478098
2285876,False,2285876
3795037,False,3795037
2451269,False,2451269
3835752,False,3835752
3759291,False,3759291
3246830,False,3246830
3379707,False,3379707
2732733,False,2732733
3875118,False,3875118
3295672,False,3295672
2188970,False,2188970
3214584,False,3214584
2530853,False,2530853
3902615,False,3902615
2131474,False,2131474
2930099,False,2930099
2497872,False,2497872
2212834,False,2212834
3553550,False,3553550
3519825,False,3519825
2119990,False,2119990
3435414,False,3435414
2707845,False,2707845
2882052,False,2882052
3958553,False,3958553
2412494,False,2412494
3447325,False,3447325
2083712,False,2083712
2679052,False,2679052
2668567,False,2668567
2415448,False,2415448
2182385,False,2182385
3606044,True,3606044
3728887,False,3728887
2475734,False,2475734
2583269,False,2583269
3294942,False,3294942
3617786,False,3617786
2124123,False,2124123
3841937,True,3841937
3377707,False,3377707
3413970,True,3413970
2489850,False,2489850
2055472,False,2055472
3483791,True,3483791
2391065,False,2391065
2088565,False,2088565
3932925,False,3932925
3215144,False,3215144
3956282,False,3956282
2870038,False,2870038
2103875,False,2103875
2840982,False,2840982
2356664,False,2356664
3032047,True,3032047
2151208,False,2151208
3075347,False,3075347
2435404,False,2435404
2910325,False,2910325
3058814,False,3058814
3680776,False,3680776
3798689,False,3798689
3416821,False,3416821
3487600,False,3487600
2449453,False,2449453
3984690,False,3984690
3231101,False,3231101
2236267,False,2236267
3793095,False,3793095
3543718,True,3543718
2547259,False,2547259
2359383,False,2359383
2426920,False,2426920
2259435,False,2259435
3392432,False,3392432
2101419,False,2101419
3248514,True,3248514
2711983,False,2711983
2101155,True,2101155
2222315,False,2222315
2600968,False,2600968
2520618,False,2520618
2657600,False,2657600
2200203,False,2200203
3121567,False,3121567
2992439,False,2992439
2268590,False,2268590
2051013,False,2051013
2586027,False,2586027
3544407,False,3544407
3330163,True,3330163
3998406,False,3998406
3629272,False,3629272
2656373,False,2656373
3776491,False,3776491
2632128,False,2632128
3913984,False,3913984
2544252,False,2544252
3127636,False,3127636
2296915,False,2296915
2420919,False,2420919
2387595,False,2387595
3483056,False,3483056
2846371,False,2846371
3666108,False,3666108
3404105,False,3404105
3035695,False,3035695
3025648,False,3025648
2041166,False,2041166
3295515,False,3295515
3747019,True,3747019
2488531,False,2488531
2675845,False,2675845
3308142,False,3308142
3087504,False,3087504
3637725,True,3637725
3243664,True,3243664
2844029,False,2844029
3556567,False,3556567
3941344,True,3941344
2697043,False,2697043
3449082,False,3449082
3228922,False,3228922
3936982,True,3936982
3491568,False,3491568
2611239,False,2611239
3490976,True,3490976
3841017,False,3841017
3693504,False,3693504
3678525,False,3678525
3465359,False,3465359
2691508,True,2691508
3684398,True,3684398
3258128,False,3258128
3421213,False,3421213
2987596,False,2987596
2126682,False,2126682
3499158,False,3499158
3850362,False,3850362
3384831,False,3384831
2685776,False,2685776
3400805,False,3400805
2780938,False,2780938
3502876,False,3502876
3307372,False,3307372
3800934,False,3800934
2156839,False,2156839
3718327,False,3718327
2686885,False,2686885
3142810,False,3142810
3388134,False,3388134
3427879,False,3427879
3443673,False,3443673
2902016,False,2902016
3232438,False,3232438
3786761,False,3786761
3279143,False,3279143
3125918,False,3125918
3035461,True,3035461
3172169,False,3172169
3735340,False,3735340
3027689,False,3027689
2671099,False,2671099
3005225,True,3005225
2932397,False,2932397
3151750,True,3151750
2693957,False,2693957
2719092,False,2719092
3153753,False,3153753
2928323,False,2928323
3852000,False,3852000
3495926,False,3495926
2877367,False,2877367
2618744,False,2618744
3614515,False,3614515
2556426,False,2556426
3538104,False,3538104
3246326,False,3246326
3545237,False,3545237
3664346,False,3664346
3573586,True,3573586
3691609,False,3691609
3005914,False,3005914
3984402,False,3984402
3784995,False,3784995
3845730,False,3845730
3875306,False,3875306
3590041,False,3590041
2960294,False,2960294
2017632,False,2017632
3971508,True,3971508
3726953,True,3726953
2021251,False,2021251
3750876,False,3750876
2637101,False,2637101
3613383,False,3613383
3067052,False,3067052
2568747,False,2568747
3856658,False,3856658
2301250,False,2301250
3633813,False,3633813
3704034,False,3704034
3324863,True,3324863
3503670,False,3503670
2168484,False,2168484
2451173,False,2451173
3832047,False,3832047
2031383,False,2031383
3684063,False,3684063
2919764,False,2919764
2875313,False,2875313
2668806,False,2668806
2854468,False,2854468
3568599,False,3568599
3014930,False,3014930
2344049,False,2344049
3694012,False,3694012
3612302,False,3612302
3688796,True,3688796
3669032,False,3669032
3171536,False,3171536
3721892,False,3721892
3400019,False,3400019
3920727,False,3920727
2764734,False,2764734
3063742,False,3063742
3816745,False,3816745
3885075,False,3885075
2138832,False,2138832
2649029,False,2649029
2906734,False,2906734
2367025,False,2367025
2696996,False,2696996
2596423,False,2596423
2777159,False,2777159
3686503,False,3686503
2346823,False,2346823
3176398,False,3176398
2915477,False,2915477
3878112,False,3878112
2011799,False,2011799
3803035,False,3803035
3816654,False,3816654
3090628,False,3090628
2544297,False,2544297
2989549,False,2989549
3111318,False,3111318
3816920,False,3816920
3949550,False,3949550
3068738,False,3068738
2953049,False,2953049
2722213,False,2722213
2506593,False,2506593
2749126,False,2749126
2416314,False,2416314
3640262,True,3640262
3106819,False,3106819
3461526,False,3461526
3884832,False,3884832
3068740,False,3068740
3068309,False,3068309
2441275,False,2441275
2422918,False,2422918
3100673,False,3100673
3971453,True,3971453
3939315,False,3939315
2170471,False,2170471
3288239,False,3288239
2012713,False,2012713
3683943,False,3683943
3827696,False,3827696
3935072,True,3935072
3279211,False,3279211
3959136,True,3959136
2037495,False,2037495
2617153,False,2617153
2821862,False,2821862
3614441,False,3614441
2658693,False,2658693
3849466,False,3849466
3512372,False,3512372
2763739,False,2763739
2943268,False,2943268
2889112,False,2889112
3382580,False,3382580
3344759,False,3344759
3695958,False,3695958
3887254,False,3887254
2860997,False,2860997
2520769,False,2520769
3117321,False,3117321
3806273,False,3806273
2228555,False,2228555
2397744,False,2397744
3764931,False,3764931
3607701,False,3607701
3579822,False,3579822
2937224,False,2937224
3100510,False,3100510
3064766,False,3064766
3060491,False,3060491
2921054,False,2921054
3553210,False,3553210
3510975,False,3510975
3540076,False,3540076
3468561,False,3468561
3758970,True,3758970
3067199,False,3067199
2381311,True,2381311
3209751,False,3209751
3692091,False,3692091
3133132,False,3133132
3031632,False,3031632
3448438,False,3448438
2288667,False,2288667
3075967,True,3075967
3943006,True,3943006
3426439,False,3426439
3402591,True,3402591
3406958,False,3406958
3747205,False,3747205
3476245,True,3476245
3955589,False,3955589
3802425,False,3802425
3207721,False,3207721
3335562,False,3335562
2624239,False,2624239
2240692,False,2240692
3347954,True,3347954
2237403,False,2237403
2965813,False,2965813
3838684,False,3838684
3690477,False,3690477
3122905,False,3122905
3764504,False,3764504
3237890,True,3237890
2240803,False,2240803
3652545,False,3652545
2492554,False,2492554
2536275,False,2536275
2060264,False,2060264
2881985,False,2881985
3004483,False,3004483
2430329,False,2430329
3559034,False,3559034
2820250,False,2820250
2184395,False,2184395
2604362,False,2604362
3209798,False,3209798
2651892,False,2651892
2050556,False,2050556
3353741,False,3353741
3148917,True,3148917
2471025,True,2471025
3632616,False,3632616
2755902,False,2755902
3723962,False,3723962
3448664,False,3448664
2810310,False,2810310
2266782,False,2266782
3837657,True,3837657
3352917,False,3352917
2072223,False,2072223
2100220,False,2100220
3405476,False,3405476
3212809,False,3212809
3845038,True,3845038
2119509,False,2119509
3463269,False,3463269
3052622,False,3052622
2628405,False,2628405
3163643,False,3163643
3553557,True,3553557
3321063,False,3321063
3815691,False,3815691
3058033,False,3058033
2230602,False,2230602
3365343,False,3365343
3515678,False,3515678
3958001,False,3958001
2360540,False,2360540
3654615,False,3654615
3552923,False,3552923
3155227,False,3155227
3674239,False,3674239
3357179,False,3357179
2267490,True,2267490
3681377,False,3681377
3922206,False,3922206
3824537,False,3824537
3916256,True,3916256
3835594,False,3835594
3404736,False,3404736
3358907,False,3358907
3036136,False,3036136
3980571,False,3980571
3881240,False,3881240
2591022,False,2591022
2218667,False,2218667
2181692,False,2181692
3966864,False,3966864
2751358,False,2751358
3428687,False,3428687
3065906,False,3065906
3155956,False,3155956
2733908,False,2733908
3790155,False,3790155
3843229,False,3843229
3986075,False,3986075
3673755,True,3673755
3294251,False,3294251
3174853,False,3174853
3485340,False,3485340
2482770,False,2482770
3896775,False,3896775
3215709,False,3215709
3792502,False,3792502
2242565,False,2242565
2122715,False,2122715
2189127,False,2189127
2078941,False,2078941
3834793,False,3834793
3053088,False,3053088
3567427,False,3567427
2359458,False,2359458
2783763,False,2783763
3904269,False,3904269
2440761,False,2440761
2951604,False,2951604
2782682,False,2782682
2055238,False,2055238
3256109,False,3256109
3443321,True,3443321
3343125,False,3343125
2342838,False,2342838
2583026,False,2583026
3186846,False,3186846
3408151,False,3408151
2975967,False,2975967
3554233,False,3554233
3188238,False,3188238
3607970,False,3607970
2684393,False,2684393
3860104,True,3860104
2926236,False,2926236
3198020,False,3198020
3097891,True,3097891
2639549,False,2639549
2554406,False,2554406
2181935,False,2181935
3928760,False,3928760
3707167,True,3707167
3453835,False,3453835
3857735,False,3857735
3953746,True,3953746
2157555,False,2157555
2522225,False,2522225
3728729,True,3728729
3270377,False,3270377
3268026,False,3268026
3843485,False,3843485
3564076,False,3564076
3111968,True,3111968
3428464,False,3428464
2617890,False,2617890
2591209,False,2591209
3840480,False,3840480
3198219,False,3198219
2221916,False,2221916
3017183,False,3017183
2033442,False,2033442
2618545,False,2618545
3645397,False,3645397
2045655,False,2045655
3147173,False,3147173
2256690,False,2256690
2153208,False,2153208
3826271,True,3826271
3798223,False,3798223
3099231,False,3099231
2261102,False,2261102
2640771,False,2640771
3587299,False,3587299
2122189,False,2122189
2964406,False,2964406
3209309,False,3209309
3679276,False,3679276
3860507,False,3860507
3671291,False,3671291
3259520,False,3259520
3925379,False,3925379
3945610,False,3945610
2660636,False,2660636
3710080,False,3710080
3012496,False,3012496
3209504,False,3209504
3769125,False,3769125
2183948,False,2183948
2046390,False,2046390
3513441,False,3513441
2843259,False,2843259
2295320,False,2295320
2543204,False,2543204
2033728,False,2033728
3632979,False,3632979
3551326,True,3551326
2055463,False,2055463
3075579,False,3075579
2437215,True,2437215
3404183,False,3404183
2761870,False,2761870
2741417,False,2741417
2869991,False,2869991
3074744,False,3074744
2101502,False,2101502
2122761,False,2122761
3764821,False,3764821
3473257,False,3473257
3595834,False,3595834
3993200,True,3993200
2758450,False,2758450
2646995,False,2646995
2872389,True,2872389
2908223,False,2908223
2467031,False,2467031
3871558,True,3871558
3334931,False,3334931
2015511,False,2015511
2550634,False,2550634
2121134,False,2121134
3971611,True,3971611
3689369,False,3689369
2743180,False,2743180
3285885,False,3285885
2775144,False,2775144
3796682,False,3796682
3212232,False,3212232
3255557,False,3255557
2825960,False,2825960
3241186,True,3241186
2281201,False,2281201
3175736,False,3175736
3811434,False,3811434
3754330,True,3754330
3873015,False,3873015
2854378,False,2854378
3951466,True,3951466
3927174,False,3927174
3793135,False,3793135
2898784,False,2898784
3096990,True,3096990
3116901,False,3116901
2600945,False,2600945
2474664,False,2474664
3494317,False,3494317
3050367,False,3050367
3192722,True,3192722
3045228,False,3045228
3440893,False,3440893
3171075,False,3171075
3554245,True,3554245
2174168,False,2174168
3416991,False,3416991
2259974,False,2259974
3481951,False,3481951
2911082,False,2911082
3240841,False,3240841
3136370,False,3136370
2309161,False,2309161
3390418,False,3390418
2231122,False,2231122
2944974,False,2944974
2679908,False,2679908
2395267,False,2395267
2056829,False,2056829
2043232,False,2043232
2122948,False,2122948
2203558,False,2203558
2853852,False,2853852
3801176,False,3801176
2163694,False,2163694
3442015,False,3442015
2482227,False,2482227
3026882,False,3026882
2248736,False,2248736
3020172,True,3020172
3770077,False,3770077
3311465,False,3311465
3357007,False,3357007
3992010,False,3992010
3457590,False,3457590
2527724,False,2527724
3642977,False,3642977
2846877,False,2846877
2592662,False,2592662
2499617,False,2499617
2697360,False,2697360
2907528,False,2907528
3020806,False,3020806
3438778,False,3438778
2719415,False,2719415
3206728,False,3206728
2799731,False,2799731
3079709,False,3079709
3586112,False,3586112
3779690,False,3779690
3021903,True,3021903
2002416,False,2002416
3793676,False,3793676
3587181,False,3587181
2705927,False,2705927
3475991,False,3475991
2902084,False,2902084
3884782,False,3884782
3019245,False,3019245
3327447,False,3327447
3324616,False,3324616
3752112,False,3752112
2610009,False,2610009
3521410,False,3521410
2209747,False,2209747
3959817,False,3959817
3792564,False,3792564
2260313,False,2260313
2561048,False,2561048
2645713,False,2645713
3925019,False,3925019
3677411,False,3677411
2968156,True,2968156
3670485,False,3670485
3697551,False,3697551
2970001,False,2970001
3640254,False,3640254
2885804,False,2885804
3214596,False,3214596
2918297,False,2918297
3856996,False,3856996
2901435,False,2901435
2965624,False,2965624
3610282,True,3610282
2805930,False,2805930
3392474,False,3392474
3731993,False,3731993
3893352,False,3893352
3296960,False,3296960
3778345,False,3778345
2288274,False,2288274
3478059,False,3478059
3742245,False,3742245
2986160,False,2986160
3466636,False,3466636
3224658,False,3224658
2272024,False,2272024
3989326,False,3989326
3335410,False,3335410
3060475,False,3060475
2232975,False,2232975
3376727,False,3376727
2441261,False,2441261
2908830,False,2908830
3911873,False,3911873
3643908,False,3643908
3447256,False,3447256
2065247,False,2065247
2107447,False,2107447
3930942,False,3930942
2955267,False,2955267
3333381,False,3333381
3578919,False,3578919
3517730,False,3517730
3178096,False,3178096
3722203,False,3722203
2508742,False,2508742
2118326,False,2118326
2605248,False,2605248
3532985,False,3532985
3207741,False,3207741
2462875,False,2462875
2723819,False,2723819
2279522,False,2279522
3530657,False,3530657
3749028,False,3749028
2114105,False,2114105
3798361,False,3798361
3554580,False,3554580
2083531,False,2083531
2158865,False,2158865
3114405,False,3114405
2844511,False,2844511
2298837,False,2298837
3324842,True,3324842
2406925,False,2406925
2771270,False,2771270
3443747,False,3443747
3185304,False,3185304
2752845,False,2752845
3472926,False,3472926
2052702,False,2052702
3626585,False,3626585
3641456,False,3641456
2197386,False,2197386
2971981,False,2971981
2131328,False,2131328
3699504,False,3699504
2840359,False,2840359
2559771,False,2559771
3364083,False,3364083
2514130,False,2514130
3888280,False,3888280
3319317,False,3319317
2755077,False,2755077
3964433,True,3964433
3518276,False,3518276
2939462,False,2939462
3650375,False,3650375
3168243,False,3168243
2727866,False,2727866
3874922,False,3874922
3142771,False,3142771
3630373,False,3630373
3206973,False,3206973
2728593,False,2728593
2028939,False,2028939
3711878,False,3711878
2261881,False,2261881
3443010,False,3443010
2836200,False,2836200
2866617,False,2866617
3672437,False,3672437
3715888,False,3715888
2412238,True,2412238
3248563,False,3248563
3092359,False,3092359
3150937,False,3150937
2487123,False,2487123
2255060,False,2255060
3615556,False,3615556
3012828,False,3012828
3266286,True,3266286
3966645,False,3966645
2276549,False,2276549
2616048,False,2616048
2320875,False,2320875
3746566,False,3746566
3886648,False,3886648
3700448,False,3700448
3046242,False,3046242
3262070,False,3262070
3525355,False,3525355
3109626,True,3109626
2376857,False,2376857
3050317,True,3050317
2825621,False,2825621
2192355,False,2192355
3105328,False,3105328
3501338,False,3501338
3085720,False,3085720
3775062,False,3775062
3197210,False,3197210
3297436,False,3297436
2021815,False,2021815
3338905,False,3338905
3086689,False,3086689
3275520,False,3275520
3645503,False,3645503
2155437,False,2155437
2103807,False,2103807
2971178,False,2971178
2209016,False,2209016
3713615,False,3713615
3610120,False,3610120
2013977,False,2013977
2279926,False,2279926
3958455,False,3958455
3917062,True,3917062
3773956,False,3773956
3406762,False,3406762
3182066,False,3182066
2870836,False,2870836
3449871,False,3449871
3978451,False,3978451
3554742,False,3554742
3424848,False,3424848
2404919,False,2404919
3524930,False,3524930
3279553,False,3279553
3022840,False,3022840
3685953,True,3685953
3892746,False,3892746
2412277,False,2412277
2591958,False,2591958
3661183,False,3661183
2187684,False,2187684
3918648,False,3918648
2718912,False,2718912
2964390,False,2964390
2806998,False,2806998
3719155,False,3719155
2898524,False,2898524
2958239,False,2958239
3323683,False,3323683
3859776,False,3859776
3058595,False,3058595
3452180,True,3452180
3657878,True,3657878
2621353,False,2621353
3570682,True,3570682
2413717,False,2413717
3530587,False,3530587
2064604,False,2064604
3887713,False,3887713
2402549,False,2402549
2832753,False,2832753
3403929,False,3403929
3979524,False,3979524
2226256,False,2226256
3206455,False,3206455
2677428,False,2677428
2348390,False,2348390
2890543,False,2890543
3754671,False,3754671
2841084,False,2841084
3575789,True,3575789
2223453,False,2223453
2457493,False,2457493
3686846,False,3686846
3126479,False,3126479
2995950,False,2995950
3522849,False,3522849
2850911,False,2850911
3723694,False,3723694
2751260,False,2751260
2947260,False,2947260
3822140,True,3822140
3865552,False,3865552
3691816,False,3691816
2100276,False,2100276
3060800,False,3060800
3791139,True,3791139
3259836,False,3259836
3596109,False,3596109
3680637,False,3680637
3708801,False,3708801
2437846,False,2437846
3949628,False,3949628
3026237,True,3026237
3888558,False,3888558
2931246,False,2931246
3015745,False,3015745
3318210,False,3318210
3352593,True,3352593
3365428,False,3365428
2414533,False,2414533
3195417,True,3195417
3498318,False,3498318
3701050,False,3701050
3907011,False,3907011
3446482,True,3446482
2832699,False,2832699
2506828,False,2506828
3823734,False,3823734
3736710,False,3736710
3094827,False,3094827
3663028,False,3663028
3534764,False,3534764
2737775,False,2737775
2693723,False,2693723
2023412,False,2023412
3441386,False,3441386
2431231,False,2431231
3778682,False,3778682
2240746,False,2240746
3093696,False,3093696
3436046,True,3436046
2745291,False,2745291
3632265,False,3632265
2319551,False,2319551
3227454,False,3227454
3516028,False,3516028
3409738,False,3409738
2118391,False,2118391
2470369,False,2470369
2367011,False,2367011
3107768,False,3107768
3446949,False,3446949
2961780,False,2961780
2401591,False,2401591
3712398,True,3712398
2935423,False,2935423
2538289,False,2538289
2544509,False,2544509
2121228,False,2121228
3394552,False,3394552
3760608,True,3760608
2804459,False,2804459
2763823,False,2763823
2999966,False,2999966
3873753,False,3873753
3896350,False,3896350
3992533,False,3992533
2623573,False,2623573
2020893,True,2020893
3724641,True,3724641
3242482,True,3242482
3851550,False,3851550
2316906,True,2316906
2666357,False,2666357
2756670,False,2756670
2781184,False,2781184
3860819,True,3860819
3800113,False,3800113
3667985,False,3667985
3184729,False,3184729
2351276,False,2351276
3991643,True,3991643
3377537,True,3377537
2207791,False,2207791
3459204,False,3459204
3041570,True,3041570
3576667,False,3576667
2752847,False,2752847
2460006,False,2460006
2500161,False,2500161
2826569,False,2826569
2875334,False,2875334
3265786,False,3265786
3955286,False,3955286
3317467,False,3317467
3594572,True,3594572
2551568,False,2551568
3151915,False,3151915
3733698,False,3733698
3465436,False,3465436
3828085,False,3828085
3226816,False,3226816
2890103,False,2890103
2141202,False,2141202
2119606,False,2119606
3782233,False,3782233
3023449,False,3023449
2417674,False,2417674
3482031,False,3482031
2343974,False,2343974
3895882,False,3895882
3447710,False,3447710
3245407,False,3245407
3256924,False,3256924
2851550,False,2851550
3184686,False,3184686
3528895,False,3528895
3917511,False,3917511
2644767,False,2644767
3430507,False,3430507
2260750,False,2260750
3907422,False,3907422
3844018,False,3844018
2854942,False,2854942
3946875,False,3946875
3849200,True,3849200
3898744,False,3898744
3378809,False,3378809
3236157,False,3236157
3263789,False,3263789
3009246,True,3009246
3983702,False,3983702
3319636,False,3319636
3389461,False,3389461
3571053,False,3571053
2090794,False,2090794
3100644,False,3100644
3602887,False,3602887
2671915,False,2671915
3692844,False,3692844
3621649,False,3621649
3880451,True,3880451
2306358,False,2306358
2545194,False,2545194
2223189,False,2223189
2089823,False,2089823
2310011,False,2310011
2634185,False,2634185
2348409,False,2348409
3073039,False,3073039
2209823,False,2209823
3736470,False,3736470
3563157,False,3563157
3965434,True,3965434
3031989,False,3031989
3902336,False,3902336
2870133,False,2870133
3237982,False,3237982
3171450,False,3171450
2633167,False,2633167
2793049,False,2793049
2592505,False,2592505
2719539,True,2719539
2164225,False,2164225
2470939,False,2470939
3208125,False,3208125
2766267,False,2766267
3543523,True,3543523
2816890,False,2816890
3194895,False,3194895
3592547,False,3592547
3785645,False,3785645
2146612,False,2146612
2060974,False,2060974
3315893,False,3315893
2795910,False,2795910
3256742,True,3256742
3758751,False,3758751
3690830,False,3690830
2053609,False,2053609
2287035,False,2287035
2120435,False,2120435
3994270,True,3994270
3665106,False,3665106
3838819,False,3838819
3200293,False,3200293
2148733,False,2148733
2589893,False,2589893
2497496,False,2497496
3978452,False,3978452
3279750,True,3279750
2472003,False,2472003
2057495,False,2057495
3308668,True,3308668
