7746,0
7747,0
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,1
7758,0
7759,0
7760,0
7761,0
7762,0
7763,0
7764,0
7765,0
7766,0
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,0
7774,0
7775,0
7776,0
7777,1
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,1
7786,1
7787,0
7788,0
7789,1
7790,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,0
7800,0
7801,1
7802,0
7803,0
7804,0
7805,1
7806,1
7807,1
7808,0
7809,0
7810,0
7811,1
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,1
7819,0
7820,0
7821,0
7822,0
7823,0
7824,1
7825,0
7826,1
7827,0
7828,0
7829,0
7830,1
7831,1
7832,1
7833,0
7834,1
7835,1
7836,0
7837,1
7838,0
7839,0
7840,1
7841,0
7842,0
7843,1
7844,0
7845,0
7846,0
7847,0
7848,1
7849,0
7850,0
7851,1
7852,0
7853,0
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,0
7865,0
7866,0
7867,1
7868,1
7869,0
7870,1
7871,0
7872,0
7873,0
7874,0
7875,1
7876,0
7877,0
7878,1
7879,1
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,1
7887,0
7888,0
7889,0
7890,0
7891,0
7892,0
7893,1
7894,0
7895,0
7896,1
7897,0
7898,0
7899,0
7900,0
7901,0
7902,1
7903,0
7904,0
7905,0
7906,1
7907,0
7908,0
7909,0
7910,0
7911,1
7912,0
7913,0
7914,1
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,1
7932,0
7933,0
7934,0
7935,0
7936,0
7937,0
7938,0
7939,0
7940,0
7941,0
7942,0
7943,0
7944,1
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0
7958,1
7959,1
7960,0
7961,0
7962,0
7963,0
7964,0
7965,0
7966,1
7967,0
7968,1
7969,0
7970,0
7971,0
7972,0
7973,0
7974,1
7975,1
7976,1
7977,1
7978,1
7979,1
7980,0
7981,0
7982,0
7983,1
7984,1
7985,0
7986,0
7987,0
7988,0
7989,1
7990,0
7991,1
7992,0
7993,0
7994,0
7995,1
7996,0
7997,0
7998,1
7999,0
8000,1
8001,0
8002,1
8003,0
8004,0
8005,0
8006,0
8007,0
8008,0
8009,0
8010,0
8011,0
8012,0
8013,1
8014,0
8015,1
8016,0
8017,0
8018,0
8019,0
8020,0
8021,1
8022,0
8023,1
8024,0
8025,1
8026,1
8027,0
8028,0
8029,1
8030,0
8031,1
8032,0
8033,0
8034,0
8035,0
8036,1
8037,0
8038,0
8039,1
8040,1
8041,0
8042,0
8043,0
8044,0
8045,0
8046,0
8047,1
8048,1
8049,0
8050,0
8051,1
8052,0
8053,0
8054,0
8055,1
8056,0
8057,0
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,1
8065,0
8066,0
8067,0
8068,1
8069,1
8070,0
8071,0
8072,0
8073,0
8074,1
8075,0
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,1
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,1
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,0
8099,0
8100,0
8101,0
8102,1
8103,0
8104,1
8105,1
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,1
8114,0
8115,0
8116,0
8117,1
8118,0
8119,1
8120,0
8121,1
8122,0
8123,0
8124,1
8125,1
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,1
8140,0
8141,0
8142,0
8143,0
8144,1
8145,0
8146,0
8147,0
8148,0
8149,0
8150,1
8151,1
8152,1
8153,0
8154,0
8155,0
8156,0
8157,1
8158,0
8159,0
8160,1
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,1
8168,0
8169,0
8170,0
8171,0
8172,0
8173,1
8174,1
8175,0
8176,0
8177,1
8178,0
8179,0
8180,0
8181,0
8182,1
8183,0
8184,1
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,1
8194,0
8195,1
8196,0
8197,0
8198,1
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,1
8206,0
8207,0
8208,1
8209,1
8210,0
8211,0
8212,0
8213,1
8214,0
8215,0
8216,0
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,1
8224,0
8225,1
8226,1
8227,1
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,1
8235,0
8236,0
8237,1
8238,0
8239,0
8240,0
8241,0
8242,0
8243,1
8244,0
8245,0
8246,0
8247,0
8248,0
8249,1
8250,0
8251,1
8252,1
8253,0
8254,0
8255,1
8256,1
8257,0
8258,1
8259,0
8260,0
8261,0
8262,1
8263,1
8264,0
8265,0
8266,1
8267,1
8268,1
8269,0
8270,1
8271,0
8272,0
8273,0
8274,0
8275,0
8276,0
8277,0
8278,1
8279,1
8280,0
8281,0
8282,0
8283,1
8284,0
8285,0
8286,0
8287,0
8288,0
8289,0
8290,1
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,0
8299,0
8300,0
8301,1
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,0
8312,0
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,0
8325,1
8326,0
8327,1
8328,0
8329,0
8330,0
8331,0
8332,0
8333,1
8334,0
8335,0
8336,0
8337,0
8338,0
8339,1
8340,1
8341,0
8342,0
8343,0
8344,0
8345,0
8346,0
8347,0
8348,1
8349,0
8350,0
8351,1
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,1
8360,1
8361,1
8362,0
8363,1
8364,0
8365,0
8366,1
8367,1
8368,0
8369,0
8370,1
8371,0
8372,0
8373,1
8374,0
8375,0
8376,0
8377,1
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,1
8393,1
8394,1
8395,0
8396,0
8397,1
8398,0
8399,0
8400,1
8401,1
8402,1
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0
8409,1
8410,0
8411,0
8412,0
8413,1
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,0
8436,0
8437,1
8438,0
8439,0
8440,0
8441,0
8442,1
8443,0
8444,0
8445,0
8446,0
8447,0
8448,1
8449,0
8450,0
8451,0
8452,0
8453,0
8454,1
8455,0
8456,0
8457,0
8458,1
8459,0
8460,0
8461,0
8462,0
8463,1
8464,0
8465,0
8466,0
8467,1
8468,1
8469,0
8470,0
8471,1
8472,0
8473,0
8474,0
8475,0
8476,1
8477,0
8478,0
8479,1
8480,1
8481,0
8482,0
8483,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8490,1
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,1
8498,0
8499,0
8500,1
8501,0
8502,0
8503,0
8504,0
8505,1
8506,1
8507,0
8508,0
8509,0
8510,1
8511,0
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,1
8525,1
8526,0
8527,0
8528,0
8529,1
8530,0
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,1
8539,0
8540,1
8541,1
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,1
8551,0
8552,0
8553,0
8554,1
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,1
8562,0
8563,0
8564,0
8565,0
8566,1
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,1
8574,0
8575,0
8576,0
8577,1
8578,0
8579,0
8580,0
8581,1
8582,0
8583,0
8584,1
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,1
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,1
8605,0
8606,0
8607,0
8608,0
8609,0
8610,1
8611,0
8612,0
8613,1
8614,1
8615,0
8616,0
8617,1
8618,1
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,1
8629,0
8630,0
8631,0
8632,1
8633,1
8634,1
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,1
8644,0
8645,0
8646,1
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,1
8654,0
8655,0
8656,1
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,1
8666,1
8667,1
8668,1
8669,1
8670,0
8671,0
8672,0
8673,0
8674,1
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,1
8683,0
8684,0
8685,0
8686,1
8687,0
8688,1
8689,0
8690,0
8691,1
8692,0
8693,0
8694,1
8695,0
8696,1
8697,0
8698,1
8699,1
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,1
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,1
8722,1
8723,0
8724,0
8725,1
8726,0
8727,0
8728,0
8729,1
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,1
8738,0
8739,0
8740,1
8741,1
8742,1
8743,0
8744,0
8745,0
8746,1
8747,0
8748,0
8749,0
8750,0
8751,1
8752,0
8753,0
8754,0
8755,1
8756,0
8757,0
8758,1
8759,0
8760,1
8761,1
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,1
8769,0
8770,0
8771,0
8772,0
8773,1
8774,1
8775,0
8776,0
8777,0
8778,1
8779,0
8780,0
8781,1
8782,0
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,1
8791,1
8792,1
8793,0
8794,0
8795,1
8796,1
8797,0
8798,0
8799,0
8800,1
8801,1
8802,0
8803,0
8804,0
8805,0
8806,1
8807,0
8808,0
8809,1
8810,0
8811,0
8812,0
8813,0
8814,1
8815,0
8816,1
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,1
8825,1
8826,1
8827,1
8828,0
8829,1
8830,1
8831,0
8832,0
8833,1
8834,0
8835,0
8836,1
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,1
8855,0
8856,1
8857,1
8858,0
8859,0
8860,0
8861,0
8862,1
8863,0
8864,1
8865,0
8866,0
8867,0
8868,0
8869,1
8870,0
8871,0
8872,1
8873,0
8874,1
8875,0
8876,0
8877,0
8878,0
8879,1
8880,1
8881,0
8882,0
8883,1
8884,0
8885,1
8886,0
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,1
8898,0
8899,0
8900,0
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,0
8908,0
8909,1
8910,1
8911,0
8912,1
8913,0
8914,1
8915,0
8916,0
8917,0
8918,1
8919,1
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,1
8928,1
8929,0
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,1
8937,0
8938,0
8939,1
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,0
8952,1
8953,0
8954,1
8955,1
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,1
8963,0
8964,0
8965,0
8966,1
8967,1
8968,0
8969,0
8970,0
8971,0
8972,1
8973,1
8974,0
8975,1
8976,0
8977,1
8978,0
8979,1
8980,0
8981,1
8982,1
8983,0
8984,0
8985,0
8986,0
8987,0
8988,1
8989,1
8990,0
8991,0
8992,0
8993,0
8994,1
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,1
9005,1
9006,0
9007,0
9008,1
9009,0
9010,0
9011,0
9012,0
9013,1
9014,1
9015,0
9016,1
9017,1
9018,0
9019,0
9020,0
9021,1
9022,1
9023,1
9024,1
9025,0
9026,1
9027,0
9028,0
9029,1
9030,0
9031,1
9032,0
9033,1
9034,0
9035,0
9036,0
9037,0
9038,1
9039,0
9040,0
9041,1
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,1
9060,1
9061,0
9062,1
9063,1
9064,0
9065,0
9066,1
9067,0
9068,0
9069,0
9070,1
9071,0
9072,1
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,1
9080,0
9081,0
9082,0
9083,0
9084,1
9085,0
9086,0
9087,0
9088,0
9089,0
9090,0
9091,1
9092,0
9093,1
9094,0
9095,0
9096,0
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,0
9104,0
9105,1
9106,0
9107,0
9108,1
9109,0
9110,0
9111,0
9112,0
9113,1
9114,0
9115,0
9116,0
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,1
9124,0
9125,0
9126,1
9127,0
9128,0
9129,1
9130,1
9131,1
9132,0
9133,0
9134,1
9135,0
9136,0
9137,0
9138,0
9139,0
9140,1
9141,0
9142,1
9143,0
9144,0
9145,1
9146,1
9147,0
9148,0
9149,0
9150,1
9151,0
9152,0
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,0
9165,1
9166,1
9167,0
9168,1
9169,0
9170,0
9171,0
9172,0
9173,1
9174,0
9175,0
9176,0
9177,1
9178,0
9179,1
9180,1
9181,0
9182,1
9183,0
9184,1
9185,0
9186,0
9187,1
9188,0
9189,0
9190,1
9191,0
9192,0
9193,0
9194,1
9195,0
9196,0
9197,1
9198,1
9199,1
9200,1
9201,0
9202,0
9203,0
9204,1
9205,1
9206,0
9207,0
9208,0
9209,0
9210,1
9211,1
9212,0
9213,1
9214,0
9215,0
9216,0
9217,1
9218,1
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,1
9228,1
9229,0
9230,0
9231,0
9232,1
9233,0
9234,0
9235,1
9236,0
9237,1
9238,0
9239,0
9240,0
9241,1
9242,1
9243,0
9244,1
9245,1
9246,0
9247,1
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,1
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,0
9263,0
9264,0
9265,1
9266,0
9267,0
9268,1
9269,1
9270,0
9271,0
9272,0
9273,1
9274,1
9275,0
9276,0
9277,0
9278,0
9279,1
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,1
9307,0
9308,0
9309,0
9310,1
9311,0
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,1
9322,0
9323,0
9324,1
9325,0
9326,0
9327,0
9328,0
9329,1
9330,0
9331,1
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,1
9343,0
9344,0
9345,1
9346,0
9347,1
9348,1
9349,0
9350,0
9351,0
9352,1
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,1
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,0
9377,0
9378,1
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,0
9386,1
9387,0
9388,0
9389,0
9390,0
9391,0
9392,1
9393,1
9394,0
9395,0
9396,0
9397,0
9398,0
9399,1
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,1
9417,0
9418,1
9419,0
9420,0
9421,0
9422,1
9423,0
9424,0
9425,1
9426,0
9427,0
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,1
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,1
9450,0
9451,0
9452,0
9453,1
9454,1
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,0
9465,1
9466,0
9467,0
9468,1
9469,1
9470,0
9471,0
9472,0
9473,0
9474,0
9475,0
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,1
9492,0
9493,1
9494,0
9495,0
9496,0
9497,0
9498,0
9499,0
9500,1
9501,0
9502,1
9503,1
9504,0
9505,0
9506,1
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,1
9517,0
9518,0
9519,0
9520,0
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,0
9528,0
9529,1
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,1
9548,0
9549,0
9550,0
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,1
9559,1
9560,0
9561,1
9562,0
9563,0
9564,0
9565,0
9566,0
9567,1
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,1
9583,0
9584,0
9585,0
9586,0
9587,0
9588,1
9589,1
9590,0
9591,0
9592,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,1
9600,0
9601,0
9602,0
9603,0
9604,0
9605,1
9606,0
9607,0
9608,0
9609,0
9610,1
9611,0
9612,0
9613,1
9614,0
9615,0
9616,0
9617,0
9618,0
9619,0
9620,1
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,1
9630,0
9631,0
9632,1
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,1
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,1
9649,1
9650,0
9651,0
9652,1
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,1
9661,0
9662,0
9663,1
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,0
9672,1
9673,1
9674,0
9675,0
9676,1
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,1
9684,0
9685,0
9686,1
9687,0
9688,1
9689,0
9690,1
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,1
9714,0
9715,1
9716,0
9717,0
9718,1
9719,0
9720,0
9721,0
9722,0
9723,1
9724,0
9725,0
9726,0
9727,0
9728,0
9729,0
9730,1
9731,1
9732,0
9733,0
9734,1
9735,0
9736,1
9737,0
9738,0
9739,0
9740,0
9741,1
9742,0
9743,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,1
9752,1
9753,1
9754,0
9755,0
9756,0
9757,0
9758,0
9759,0
9760,1
9761,1
9762,0
9763,0
9764,1
9765,0
9766,1
9767,0
9768,0
9769,1
9770,0
9771,0
9772,0
9773,0
9774,1
9775,0
9776,0
9777,1
9778,0
9779,0
9780,1
9781,0
9782,0
9783,0
9784,0
9785,1
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,0
9794,1
9795,0
9796,0
9797,0
9798,1
9799,1
9800,0
9801,1
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,1
9813,0
9814,1
9815,0
9816,0
9817,1
9818,0
9819,1
9820,1
9821,0
9822,1
9823,0
9824,1
9825,0
9826,1
9827,1
9828,1
9829,0
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,1
9838,0
9839,0
9840,0
9841,0
9842,1
9843,0
9844,0
9845,0
9846,0
9847,1
9848,0
9849,0
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,0
9857,1
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,1
9866,1
9867,1
9868,1
9869,0
9870,0
9871,1
9872,0
9873,1
9874,1
9875,0
9876,0
9877,1
9878,0
9879,0
9880,0
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,0
9888,0
9889,0
9890,1
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,0
9898,0
9899,0
9900,1
9901,0
9902,0
9903,1
9904,0
9905,1
9906,1
9907,0
9908,1
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,0
9916,1
9917,0
9918,0
9919,0
9920,1
9921,1
9922,0
9923,0
9924,1
9925,0
9926,0
9927,0
9928,0
9929,0
9930,1
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,0
9939,1
9940,0
9941,1
9942,0
9943,0
9944,0
9945,1
9946,1
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,0
9954,1
9955,1
9956,0
9957,0
9958,0
9959,1
9960,0
9961,0
9962,1
9963,0
9964,0
9965,0
9966,1
9967,0
9968,0
9969,0
9970,0
9971,0
9972,1
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,1
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,1
10003,1
10004,0
10005,0
10006,0
10007,0
10008,0
10009,1
10010,1
10011,0
10012,0
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,1
10029,0
10030,0
10031,0
10032,0
10033,1
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,1
10042,1
10043,0
10044,0
10045,0
10046,0
10047,1
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,1
10061,1
10062,1
10063,1
10064,0
10065,1
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,1
10080,0
10081,0
10082,1
10083,0
10084,0
10085,0
10086,0
10087,0
10088,0
10089,0
10090,0
10091,0
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,1
10100,0
10101,0
10102,1
10103,0
10104,1
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,1
10115,0
10116,0
10117,0
10118,1
10119,1
10120,0
10121,1
10122,1
10123,0
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,0
10134,0
10135,0
10136,1
10137,1
10138,0
10139,0
10140,1
10141,0
10142,0
10143,0
10144,1
10145,1
10146,0
10147,0
10148,0
10149,0
10150,1
10151,0
10152,0
10153,0
10154,0
10155,1
10156,0
10157,0
10158,0
10159,1
10160,0
10161,0
10162,1
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,1
10172,0
10173,1
10174,0
10175,1
10176,0
10177,1
10178,0
10179,1
10180,0
10181,0
10182,0
10183,0
10184,0
10185,1
10186,1
10187,0
10188,1
10189,1
10190,0
10191,0
10192,1
10193,0
10194,0
10195,0
10196,0
10197,0
10198,1
10199,1
10200,0
10201,0
10202,1
10203,1
10204,0
10205,0
10206,0
10207,0
10208,1
10209,0
10210,0
10211,1
10212,1
10213,0
10214,0
10215,0
10216,0
10217,0
10218,1
10219,1
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,1
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,1
10238,0
10239,0
10240,0
10241,1
10242,0
10243,0
10244,0
10245,0
10246,0
10247,0
10248,1
10249,0
10250,0
10251,0
10252,0
10253,0
10254,0
10255,1
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,1
10265,0
10266,0
10267,1
10268,1
10269,1
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,1
10285,0
10286,1
10287,0
10288,0
10289,0
10290,1
10291,1
10292,0
10293,0
10294,0
10295,0
10296,1
10297,0
10298,0
10299,0
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10316,0
10317,1
10318,1
10319,1
10320,0
10321,0
10322,0
10323,0
10324,0
10325,1
10326,0
10327,1
10328,0
10329,0
10330,0
10331,1
10332,0
10333,0
10334,0
10335,0
10336,0
10337,0
10338,0
10339,1
10340,0
10341,0
10342,1
10343,0
10344,1
10345,0
10346,0
10347,1
10348,0
10349,1
10350,0
10351,0
10352,0
10353,0
10354,0
10355,1
10356,1
10357,0
10358,0
10359,0
10360,0
10361,0
10362,1
10363,0
10364,0
10365,1
10366,1
10367,1
10368,1
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,1
10380,0
10381,0
10382,0
10383,0
10384,0
10385,1
10386,0
10387,0
10388,0
10389,1
10390,0
10391,0
10392,0
10393,1
10394,0
10395,0
10396,0
10397,0
10398,0
10399,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,0
10406,1
10407,0
10408,1
10409,1
10410,0
10411,0
10412,0
10413,0
10414,0
10415,1
10416,0
10417,0
10418,0
10419,0
10420,0
10421,0
10422,0
10423,0
10424,1
10425,0
10426,0
10427,0
10428,0
10429,1
10430,0
10431,1
10432,0
10433,0
10434,0
10435,0
10436,0
10437,0
10438,1
10439,0
10440,0
10441,0
10442,0
10443,0
10444,1
10445,1
10446,1
10447,0
10448,0
10449,0
10450,0
10451,0
10452,0
10453,1
10454,0
10455,1
10456,0
10457,0
10458,1
10459,1
10460,0
10461,1
10462,0
10463,0
10464,0
10465,1
10466,0
10467,0
10468,0
10469,0
10470,0
10471,0
10472,0
10473,0
10474,0
10475,0
10476,1
10477,0
10478,0
10479,1
10480,0
10481,0
10482,1
10483,1
10484,0
10485,0
10486,0
10487,1
10488,0
10489,0
10490,0
10491,0
10492,0
10493,1
10494,1
10495,0
10496,1
10497,0
10498,0
10499,1
10500,0
10501,0
10502,1
10503,0
10504,0
10505,0
10506,0
10507,0
10508,1
10509,0
10510,1
10511,0
10512,1
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10519,0
10520,0
10521,0
10522,0
10523,0
10524,1
10525,0
10526,0
10527,0
10528,1
10529,1
10530,0
10531,0
10532,0
10533,1
10534,1
10535,1
10536,0
10537,0
10538,0
10539,0
10540,1
10541,0
10542,0
10543,1
10544,0
10545,1
